N,num_aisles,num_blocks,num_locs,loc_wx,loc_wy,w_aisle,w_cross_aisle,x0,y0
900,10,1,45,2,1,3,3,3.5,0.5

loc_id,x,y,block_nr,aisle_side
423,23.5,19.0,0,1
424,23.5,20.0,0,1
425,23.5,21.0,0,1
426,23.5,22.0,0,1
427,23.5,23.0,0,1
428,23.5,24.0,0,1
429,23.5,25.0,0,1
430,23.5,26.0,0,1
431,23.5,27.0,0,1
432,23.5,28.0,0,1
433,23.5,29.0,0,1
434,23.5,30.0,0,1
435,23.5,31.0,0,1
436,23.5,32.0,0,1
437,23.5,33.0,0,1
438,23.5,34.0,0,1
439,23.5,35.0,0,1
440,23.5,36.0,0,1
441,23.5,37.0,0,1
442,23.5,38.0,0,1
443,23.5,39.0,0,1
444,23.5,40.0,0,1
445,23.5,41.0,0,1
446,23.5,42.0,0,1
447,23.5,43.0,0,1
448,23.5,44.0,0,1
449,23.5,45.0,0,1
450,23.5,46.0,0,1
451,28.5,2.0,0,0
452,28.5,3.0,0,0
453,28.5,4.0,0,0
454,28.5,5.0,0,0
455,28.5,6.0,0,0
456,28.5,7.0,0,0
457,28.5,8.0,0,0
458,28.5,9.0,0,0
459,28.5,10.0,0,0
460,28.5,11.0,0,0
461,28.5,12.0,0,0
462,28.5,13.0,0,0
463,28.5,14.0,0,0
464,28.5,15.0,0,0
465,28.5,16.0,0,0
466,28.5,17.0,0,0
467,28.5,18.0,0,0
468,28.5,19.0,0,0
469,28.5,20.0,0,0
470,28.5,21.0,0,0
471,28.5,22.0,0,0
472,28.5,23.0,0,0
473,28.5,24.0,0,0
474,28.5,25.0,0,0
475,28.5,26.0,0,0
476,28.5,27.0,0,0
477,28.5,28.0,0,0
478,28.5,29.0,0,0
479,28.5,30.0,0,0
480,28.5,31.0,0,0
481,28.5,32.0,0,0
482,28.5,33.0,0,0
483,28.5,34.0,0,0
484,28.5,35.0,0,0
485,28.5,36.0,0,0
486,28.5,37.0,0,0
487,28.5,38.0,0,0
488,28.5,39.0,0,0
489,28.5,40.0,0,0
490,28.5,41.0,0,0
491,28.5,42.0,0,0
492,28.5,43.0,0,0
493,28.5,44.0,0,0
494,28.5,45.0,0,0
495,28.5,46.0,0,0
496,28.5,2.0,0,1
497,28.5,3.0,0,1
498,28.5,4.0,0,1
499,28.5,5.0,0,1
500,28.5,6.0,0,1
501,28.5,7.0,0,1
502,28.5,8.0,0,1
503,28.5,9.0,0,1
504,28.5,10.0,0,1
505,28.5,11.0,0,1
506,28.5,12.0,0,1
507,28.5,13.0,0,1
508,28.5,14.0,0,1
509,28.5,15.0,0,1
510,28.5,16.0,0,1
511,28.5,17.0,0,1
512,28.5,18.0,0,1
513,28.5,19.0,0,1
514,28.5,20.0,0,1
515,28.5,21.0,0,1
516,28.5,22.0,0,1
517,28.5,23.0,0,1
518,28.5,24.0,0,1
519,28.5,25.0,0,1
520,28.5,26.0,0,1
521,28.5,27.0,0,1
522,28.5,28.0,0,1
523,28.5,29.0,0,1
524,28.5,30.0,0,1
525,28.5,31.0,0,1
526,28.5,32.0,0,1
527,28.5,33.0,0,1
528,28.5,34.0,0,1
529,28.5,35.0,0,1
530,28.5,36.0,0,1
531,28.5,37.0,0,1
532,28.5,38.0,0,1
533,28.5,39.0,0,1
534,28.5,40.0,0,1
535,28.5,41.0,0,1
536,28.5,42.0,0,1
537,28.5,43.0,0,1
538,28.5,44.0,0,1
539,28.5,45.0,0,1
540,28.5,46.0,0,1
541,33.5,2.0,0,0
542,33.5,3.0,0,0
543,33.5,4.0,0,0
544,33.5,5.0,0,0
545,33.5,6.0,0,0
546,33.5,7.0,0,0
547,33.5,8.0,0,0
548,33.5,9.0,0,0
549,33.5,10.0,0,0
550,33.5,11.0,0,0
551,33.5,12.0,0,0
552,33.5,13.0,0,0
553,33.5,14.0,0,0
554,33.5,15.0,0,0
555,33.5,16.0,0,0
556,33.5,17.0,0,0
557,33.5,18.0,0,0
558,33.5,19.0,0,0
559,33.5,20.0,0,0
560,33.5,21.0,0,0
561,33.5,22.0,0,0
562,33.5,23.0,0,0
563,33.5,24.0,0,0
564,33.5,25.0,0,0
565,33.5,26.0,0,0
566,33.5,27.0,0,0
567,33.5,28.0,0,0
568,33.5,29.0,0,0
569,33.5,30.0,0,0
570,33.5,31.0,0,0
571,33.5,32.0,0,0
572,33.5,33.0,0,0
573,33.5,34.0,0,0
574,33.5,35.0,0,0
575,33.5,36.0,0,0
576,33.5,37.0,0,0
577,33.5,38.0,0,0
578,33.5,39.0,0,0
579,33.5,40.0,0,0
580,33.5,41.0,0,0
581,33.5,42.0,0,0
582,33.5,43.0,0,0
583,33.5,44.0,0,0
584,33.5,45.0,0,0
585,33.5,46.0,0,0
586,33.5,2.0,0,1
587,33.5,3.0,0,1
588,33.5,4.0,0,1
589,33.5,5.0,0,1
590,33.5,6.0,0,1
591,33.5,7.0,0,1
592,33.5,8.0,0,1
593,33.5,9.0,0,1
594,33.5,10.0,0,1
595,33.5,11.0,0,1
596,33.5,12.0,0,1
597,33.5,13.0,0,1
598,33.5,14.0,0,1
599,33.5,15.0,0,1
600,33.5,16.0,0,1
601,33.5,17.0,0,1
602,33.5,18.0,0,1
603,33.5,19.0,0,1
604,33.5,20.0,0,1
605,33.5,21.0,0,1
606,33.5,22.0,0,1
607,33.5,23.0,0,1
608,33.5,24.0,0,1
609,33.5,25.0,0,1
610,33.5,26.0,0,1
611,33.5,27.0,0,1
612,33.5,28.0,0,1
613,33.5,29.0,0,1
614,33.5,30.0,0,1
615,33.5,31.0,0,1
616,33.5,32.0,0,1
617,33.5,33.0,0,1
618,33.5,34.0,0,1
619,33.5,35.0,0,1
620,33.5,36.0,0,1
621,33.5,37.0,0,1
622,33.5,38.0,0,1
623,33.5,39.0,0,1
624,33.5,40.0,0,1
625,33.5,41.0,0,1
626,33.5,42.0,0,1
627,33.5,43.0,0,1
628,33.5,44.0,0,1
629,33.5,45.0,0,1
630,33.5,46.0,0,1
631,38.5,2.0,0,0
632,38.5,3.0,0,0
633,38.5,4.0,0,0
634,38.5,5.0,0,0
635,38.5,6.0,0,0
636,38.5,7.0,0,0
637,38.5,8.0,0,0
638,38.5,9.0,0,0
639,38.5,10.0,0,0
640,38.5,11.0,0,0
641,38.5,12.0,0,0
642,38.5,13.0,0,0
643,38.5,14.0,0,0
644,38.5,15.0,0,0
645,38.5,16.0,0,0
646,38.5,17.0,0,0
647,38.5,18.0,0,0
648,38.5,19.0,0,0
649,38.5,20.0,0,0
650,38.5,21.0,0,0
651,38.5,22.0,0,0
652,38.5,23.0,0,0
653,38.5,24.0,0,0
654,38.5,25.0,0,0
655,38.5,26.0,0,0
656,38.5,27.0,0,0
657,38.5,28.0,0,0
658,38.5,29.0,0,0
659,38.5,30.0,0,0
660,38.5,31.0,0,0
661,38.5,32.0,0,0
662,38.5,33.0,0,0
663,38.5,34.0,0,0
664,38.5,35.0,0,0
665,38.5,36.0,0,0
666,38.5,37.0,0,0
667,38.5,38.0,0,0
668,38.5,39.0,0,0
669,38.5,40.0,0,0
670,38.5,41.0,0,0
671,38.5,42.0,0,0
672,38.5,43.0,0,0
673,38.5,44.0,0,0
674,38.5,45.0,0,0
675,38.5,46.0,0,0
676,38.5,2.0,0,1
677,38.5,3.0,0,1
678,38.5,4.0,0,1
679,38.5,5.0,0,1
680,38.5,6.0,0,1
681,38.5,7.0,0,1
682,38.5,8.0,0,1
683,38.5,9.0,0,1
684,38.5,10.0,0,1
685,38.5,11.0,0,1
686,38.5,12.0,0,1
687,38.5,13.0,0,1
688,38.5,14.0,0,1
689,38.5,15.0,0,1
690,38.5,16.0,0,1
691,38.5,17.0,0,1
692,38.5,18.0,0,1
693,38.5,19.0,0,1
694,38.5,20.0,0,1
695,38.5,21.0,0,1
696,38.5,22.0,0,1
697,38.5,23.0,0,1
698,38.5,24.0,0,1
699,38.5,25.0,0,1
700,38.5,26.0,0,1
701,38.5,27.0,0,1
702,38.5,28.0,0,1
703,38.5,29.0,0,1
704,38.5,30.0,0,1
705,38.5,31.0,0,1
706,38.5,32.0,0,1
707,38.5,33.0,0,1
708,38.5,34.0,0,1
709,38.5,35.0,0,1
710,38.5,36.0,0,1
711,38.5,37.0,0,1
712,38.5,38.0,0,1
713,38.5,39.0,0,1
714,38.5,40.0,0,1
715,38.5,41.0,0,1
716,38.5,42.0,0,1
717,38.5,43.0,0,1
718,38.5,44.0,0,1
719,38.5,45.0,0,1
720,38.5,46.0,0,1
721,43.5,2.0,0,0
722,43.5,3.0,0,0
723,43.5,4.0,0,0
724,43.5,5.0,0,0
725,43.5,6.0,0,0
726,43.5,7.0,0,0
727,43.5,8.0,0,0
728,43.5,9.0,0,0
729,43.5,10.0,0,0
730,43.5,11.0,0,0
731,43.5,12.0,0,0
732,43.5,13.0,0,0
733,43.5,14.0,0,0
734,43.5,15.0,0,0
735,43.5,16.0,0,0
736,43.5,17.0,0,0
737,43.5,18.0,0,0
738,43.5,19.0,0,0
739,43.5,20.0,0,0
740,43.5,21.0,0,0
741,43.5,22.0,0,0
742,43.5,23.0,0,0
743,43.5,24.0,0,0
744,43.5,25.0,0,0
745,43.5,26.0,0,0
746,43.5,27.0,0,0
747,43.5,28.0,0,0
748,43.5,29.0,0,0
749,43.5,30.0,0,0
750,43.5,31.0,0,0
751,43.5,32.0,0,0
752,43.5,33.0,0,0
753,43.5,34.0,0,0
754,43.5,35.0,0,0
755,43.5,36.0,0,0
756,43.5,37.0,0,0
757,43.5,38.0,0,0
758,43.5,39.0,0,0
759,43.5,40.0,0,0
760,43.5,41.0,0,0
761,43.5,42.0,0,0
762,43.5,43.0,0,0
763,43.5,44.0,0,0
764,43.5,45.0,0,0
765,43.5,46.0,0,0
766,43.5,2.0,0,1
767,43.5,3.0,0,1
768,43.5,4.0,0,1
769,43.5,5.0,0,1
770,43.5,6.0,0,1
771,43.5,7.0,0,1
772,43.5,8.0,0,1
773,43.5,9.0,0,1
774,43.5,10.0,0,1
775,43.5,11.0,0,1
776,43.5,12.0,0,1
777,43.5,13.0,0,1
778,43.5,14.0,0,1
779,43.5,15.0,0,1
780,43.5,16.0,0,1
781,43.5,17.0,0,1
782,43.5,18.0,0,1
783,43.5,19.0,0,1
784,43.5,20.0,0,1
785,43.5,21.0,0,1
786,43.5,22.0,0,1
787,43.5,23.0,0,1
788,43.5,24.0,0,1
789,43.5,25.0,0,1
790,43.5,26.0,0,1
791,43.5,27.0,0,1
792,43.5,28.0,0,1
793,43.5,29.0,0,1
794,43.5,30.0,0,1
795,43.5,31.0,0,1
796,43.5,32.0,0,1
797,43.5,33.0,0,1
798,43.5,34.0,0,1
799,43.5,35.0,0,1
800,43.5,36.0,0,1
801,43.5,37.0,0,1
802,43.5,38.0,0,1
803,43.5,39.0,0,1
804,43.5,40.0,0,1
805,43.5,41.0,0,1
806,43.5,42.0,0,1
807,43.5,43.0,0,1
808,43.5,44.0,0,1
809,43.5,45.0,0,1
810,43.5,46.0,0,1
811,48.5,2.0,0,0
812,48.5,3.0,0,0
813,48.5,4.0,0,0
814,48.5,5.0,0,0
815,48.5,6.0,0,0
816,48.5,7.0,0,0
817,48.5,8.0,0,0
818,48.5,9.0,0,0
819,48.5,10.0,0,0
820,48.5,11.0,0,0
821,48.5,12.0,0,0
822,48.5,13.0,0,0
823,48.5,14.0,0,0
824,48.5,15.0,0,0
825,48.5,16.0,0,0
826,48.5,17.0,0,0
827,48.5,18.0,0,0
828,48.5,19.0,0,0
829,48.5,20.0,0,0
830,48.5,21.0,0,0
831,48.5,22.0,0,0
832,48.5,23.0,0,0
833,48.5,24.0,0,0
834,48.5,25.0,0,0
835,48.5,26.0,0,0
836,48.5,27.0,0,0
837,48.5,28.0,0,0
838,48.5,29.0,0,0
839,48.5,30.0,0,0
840,48.5,31.0,0,0
841,48.5,32.0,0,0
842,48.5,33.0,0,0
843,48.5,34.0,0,0
844,48.5,35.0,0,0
845,48.5,36.0,0,0
846,48.5,37.0,0,0
847,48.5,38.0,0,0
848,48.5,39.0,0,0
849,48.5,40.0,0,0
850,48.5,41.0,0,0
851,48.5,42.0,0,0
852,48.5,43.0,0,0
853,48.5,44.0,0,0
854,48.5,45.0,0,0
855,48.5,46.0,0,0
856,48.5,2.0,0,1
857,48.5,3.0,0,1
858,48.5,4.0,0,1
859,48.5,5.0,0,1
860,48.5,6.0,0,1
861,48.5,7.0,0,1
862,48.5,8.0,0,1
863,48.5,9.0,0,1
864,48.5,10.0,0,1
865,48.5,11.0,0,1
866,48.5,12.0,0,1
867,48.5,13.0,0,1
868,48.5,14.0,0,1
869,48.5,15.0,0,1
870,48.5,16.0,0,1
871,48.5,17.0,0,1
872,48.5,18.0,0,1
873,48.5,19.0,0,1
874,48.5,20.0,0,1
875,48.5,21.0,0,1
876,48.5,22.0,0,1
877,48.5,23.0,0,1
878,48.5,24.0,0,1
879,48.5,25.0,0,1
880,48.5,26.0,0,1
881,48.5,27.0,0,1
882,48.5,28.0,0,1
883,48.5,29.0,0,1
884,48.5,30.0,0,1
885,48.5,31.0,0,1
886,48.5,32.0,0,1
887,48.5,33.0,0,1
888,48.5,34.0,0,1
889,48.5,35.0,0,1
890,48.5,36.0,0,1
891,48.5,37.0,0,1
892,48.5,38.0,0,1
893,48.5,39.0,0,1
894,48.5,40.0,0,1
895,48.5,41.0,0,1
896,48.5,42.0,0,1
897,48.5,43.0,0,1
898,48.5,44.0,0,1
899,48.5,45.0,0,1
900,48.5,46.0,0,1
